date,demand,solar_generation
2018-01-31,634.9342830602246,219.46260941335072
2018-02-28,640.5359841657983,258.11067098858763
2018-03-31,662.9537707620138,200.70382343865384
2018-04-30,673.7618673173824,246.9695537170059
2018-05-31,620.3169325055333,221.30570602357258
2018-06-30,595.3172608610164,195.514889743012
2018-07-31,606.5842563101478,181.37641164803253
2018-08-31,572.0474243938363,135.5454501296091
2018-09-30,540.610512281301,156.70492168243732
2018-10-31,567.5499306824973,170.71567242129868
2018-11-30,565.7316461437507,202.16841067112273
2018-12-31,590.6854049285948,192.22594672589528
2019-01-31,629.8392454313207,207.8725959566022
2019-02-28,605.035665296066,227.1146604976095
2019-03-31,615.5016433497393,253.7310317655311
2019-04-30,632.0555196044024,239.57228279627282
2019-05-31,604.7433775933115,212.05359694349443
2019-06-30,606.2849466519054,207.69901149670034
2019-07-31,556.8395184895758,181.4561632402206
2019-08-31,528.4526557840722,179.88865870661581
2019-09-30,579.3129753784311,149.46920359183972
2019-10-31,552.1832038010474,160.44405164965596
2019-11-30,576.3505640937585,174.11837770301761
2019-12-31,571.5050362757308,178.04727577801822
2020-01-31,614.1123455094963,224.44180415596864
2020-02-29,645.5197219834192,238.55684523407587
2020-03-31,626.9801284515539,240.07670184963692
2020-04-30,650.8152305561354,231.12220915075034
2020-05-31,612.9872262016239,198.7694388692438
2020-06-30,594.1661250041344,193.69032015851963
2020-07-31,562.9658677554121,174.85928225209847
2020-08-31,593.7442935009568,153.3248248102982
2020-09-30,549.7300555052414,157.58071432500986
2020-10-31,535.5445112316601,171.41974670084056
2020-11-30,591.4508982420638,208.29278851815792
2020-12-31,575.5831270005796,202.61866719247757
2021-01-31,629.1772719000951,223.86325586084146
2021-02-28,604.1078677116263,233.52432741488502
2021-03-31,623.4362790220314,211.21843177051437
2021-04-30,647.2384949066044,234.2433080196393
2021-05-31,639.7693315999082,220.9034531491154
2021-06-30,603.4273656237995,236.9486316872793
2021-07-31,572.6870343522352,177.11458552828316
2021-08-31,550.6766558989923,169.88219398362665
2021-09-30,520.4295601926515,159.47932345442135
2021-10-31,542.3018456428839,147.8288132843295
2021-11-30,565.7872245808043,197.1423422177253
2021-12-31,621.1424445243783,211.2789954903016
2022-01-31,631.8723657913692,231.8654792056457
2022-02-28,608.0404670819672,221.00020432945644
2022-03-31,656.481679387896,261.0419146640415
2022-04-30,635.5996245808956,213.61325020949334
2022-05-31,611.4615599938809,228.80285640700404
2022-06-30,612.2335257768174,232.85683438714966
2022-07-31,595.619990449919,165.14195512303968
2022-08-31,575.3243321931021,156.8645179045809
2022-09-30,533.2156495355472,161.4947704763146
2022-10-31,550.5144822937538,157.8068490368795
2022-11-30,581.6252686280712,156.740048534008
2022-12-31,619.5109025424472,201.0284446220904
2023-01-31,615.4165152430942,204.06544429410843
2023-02-28,639.5880906559455,241.74490261090526
2023-03-31,627.8733005198794,226.20863648649294
2023-04-30,619.3771377076084,257.89003222664064
2023-05-31,641.2505164478839,208.25120061495645
2023-06-30,627.1248005714165,195.16907725691487
2023-07-31,573.5597975683934,192.20275826054504
2023-08-31,576.7693877686186,146.89601910211314
2023-09-30,557.2327205009527,163.41189901906193
2023-10-31,543.7963347186757,184.9661251628589
2023-11-30,582.2279121101683,155.88775148158157
2023-12-31,630.7607313293194,202.76950787798455
